Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784281556,100,,Aggregated,65.900000,0.000000,5,6,7,7,9,11,30,75,330,390,390,21092,0,5,7.9412468739952,0.818375003291294,390.07074999972247,154.8196946709653
1784281557,100,,Aggregated,66.100000,0.000000,5,6,7,7,9,11,29,75,330,390,390,21155,0,5,7.932133151325218,0.818375003291294,390.07074999972247,154.81597731032852
1784281558,100,,Aggregated,66.100000,0.000000,5,6,7,7,9,11,29,75,330,390,390,21230,0,5,7.921528251410056,0.818375003291294,390.07074999972247,154.8135186057466
1784281559,100,,Aggregated,67.000000,0.000000,5,6,7,7,9,11,29,75,330,390,390,21296,0,5,7.914502971180392,0.818375003291294,390.07074999972247,154.80972952667167
1784281560,100,,Aggregated,67.600000,0.000000,5,6,7,7,9,11,29,74,330,390,390,21354,0,5,7.909046754672404,0.818375003291294,390.07074999972247,154.81272829446473
1784281561,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,11,29,74,330,390,390,21427,0,5,7.90065785505405,0.818375003291294,390.07074999972247,154.8058990992673
1784281562,100,,Aggregated,66.300000,0.000000,5,6,7,7,9,11,29,74,330,390,390,21489,0,5,7.893947239900754,0.818375003291294,390.07074999972247,154.79757085020242
1784281563,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,11,29,74,330,390,390,21553,0,5,7.885009895483572,0.818375003291294,390.07074999972247,154.78866051129773
1784281564,100,,Aggregated,66.300000,0.000000,5,6,7,7,9,11,29,73,330,390,390,21618,0,5,7.879687967498756,0.818375003291294,390.07074999972247,154.7865667499306
1784281565,100,,Aggregated,66.300000,0.000000,5,6,7,7,9,11,29,73,330,390,390,21687,0,5,7.87288123408094,0.818375003291294,390.07074999972247,154.79277908424402
1784281566,100,,Aggregated,66.700000,0.000000,5,6,7,7,9,11,29,73,330,390,390,21749,0,5,7.868012153312125,0.818375003291294,390.07074999972247,154.78210492436435
1784281567,100,,Aggregated,66.000000,0.000000,5,6,7,7,9,11,29,72,330,390,390,21818,0,5,7.863408866820912,0.818375003291294,390.07074999972247,154.78086900724173
1784281568,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,11,29,72,330,390,390,21887,0,5,7.8544082650153015,0.818375003291294,390.07074999972247,154.7804632887102
1784281569,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,11,29,71,330,390,390,21956,0,5,7.854265553261935,0.818375003291294,390.07074999972247,154.7771907451266
1784281570,100,,Aggregated,65.100000,0.000000,5,6,7,7,9,11,29,71,330,390,390,22027,0,5,7.850536161367023,0.818375003291294,390.07074999972247,154.77250646933308
1784281571,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,12,29,71,330,390,390,22087,0,5,7.859881300061919,0.818375003291294,390.07074999972247,154.77163037080635
1784281572,100,,Aggregated,66.500000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22154,0,5,7.851571931222612,0.818375003291294,390.07074999972247,154.76740092082693
1784281573,100,,Aggregated,65.300000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22226,0,5,7.841502766456122,0.818375003291294,390.07074999972247,154.76005579051562
1784281574,100,,Aggregated,66.800000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22290,0,5,7.836833906555511,0.818375003291294,390.07074999972247,154.75316285329745
1784281575,100,,Aggregated,65.600000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22360,0,5,7.8352941575141815,0.818375003291294,390.07074999972247,154.75295169946332
1784281576,100,,Aggregated,66.400000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22422,0,5,7.828866603516189,0.818375003291294,390.07074999972247,154.74872892694674
